,id,created_at,text,public_metrics
201,1371249768958021634,2021-03-14T23:59:56.000Z,"How to get a share of $30K worth of $FREE Coin, for free?💰
Join @latokens FREE Coin Airdrop, complete easy social tasks, and earn an assured reward.
⭐KYC not needed if you've installed #LatokenApp.
Earn now: https://t.co/7ruLRPCxZz #cryptocurrency #tesla #bitcoin #LATOKEN","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
202,1371249763509620737,2021-03-14T23:59:54.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
203,1371249760217268224,2021-03-14T23:59:54.000Z,@SalahSaidNana @Tesla__Mania @elonmusk mid-afternoon thoughts that might be super lucrative in someone else's brain.  but for used/pre-read,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
204,1371249753808375810,2021-03-14T23:59:52.000Z,"RT @vincent13031925: Getting ready to change the world
 https://t.co/p5fVqZKSTo","{'retweet_count': 89, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
205,1371249752508043272,2021-03-14T23:59:52.000Z,@TheStreet To all $TSLA investors: There is no @Tesla without @elonmusk,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
206,1371249744098390016,2021-03-14T23:59:50.000Z,RT @Tesla: Come work on cell / battery production at Giga Texas &amp; Giga Berlin! https://t.co/PhsI5bb0uD https://t.co/jEUatMLDmE,"{'retweet_count': 4934, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
207,1371249740818608131,2021-03-14T23:59:49.000Z,@RebeuDeter Tesla roadster,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
208,1371249740457897986,2021-03-14T23:59:49.000Z,"@jasear Stupid video, This guy hates anyone that comes in between Tesla and his Dunning Kruger Attitude, All he did was read the report Hindenburg put out there. You know he made 400k dollars last year posting Tesla videos with... https://t.co/luYqg667YW","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
209,1371249731591139333,2021-03-14T23:59:47.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
210,1371249729120571395,2021-03-14T23:59:46.000Z,@Tesla https://t.co/D6SaoE8A2P,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
211,1371249727216435200,2021-03-14T23:59:46.000Z,RT @DickOrtar: @singularity_net @elonmusk @Jon_Hopkins_ So when are you all announcing the @Tesla @singularity_net @CardanoStiftung threewa…,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
212,1371249727166025728,2021-03-14T23:59:46.000Z,RT @TheMoonCarl: Retweet if you think @Tesla should put #Ethereum on their balance sheet!,"{'retweet_count': 1312, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
213,1371249724041408514,2021-03-14T23:59:45.000Z,RT @IssaSauceda24: A Tesla?,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
214,1371249721533202435,2021-03-14T23:59:44.000Z,"@Tesla Ive been to so many truckstops most are old, run down shitholes with trash everywhere and piss bottles. Privately owned as well. Who is going to convince them to put up the investment for charging stations?","{'retweet_count': 0, 'reply_count': 6, 'like_count': 1, 'quote_count': 0}"
215,1371249713798905857,2021-03-14T23:59:43.000Z,@SalahSaidNana @Tesla__Mania @elonmusk I read tons of books and studied college level physics,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
216,1371249711307399172,2021-03-14T23:59:42.000Z,RT @Kurts_Tesla: Cant believe one year ago today I got my @tesla⚡⚡Thanks @elonmusk for bringing such a fun &amp; awesome car to market. It has…,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
217,1371249708560220160,2021-03-14T23:59:41.000Z,"RT @elonmusk: Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.","{'retweet_count': 7946, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
218,1371249704458129416,2021-03-14T23:59:40.000Z,"🙋🏻‍♂️I was there! I was 17. Still have the Jovi, Cinderella, Journey &amp; Tesla vinyls &amp; CD’s ...... and cassettes. Damn, getting old.🤘 https://t.co/JndTMYojW8","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}"
219,1371249692336660480,2021-03-14T23:59:37.000Z,"@SalahSaidNana @Tesla__Mania @elonmusk My review of ""The Martian Chronicles,"" by Ray Bradbury","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
220,1371249669016276997,2021-03-14T23:59:32.000Z,"RT @elonmusk: Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.","{'retweet_count': 7946, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
221,1371249662137675781,2021-03-14T23:59:30.000Z,@goodalexander Thought you were gonna say $TSLA but thankfully no,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
222,1371249656047493122,2021-03-14T23:59:29.000Z,@elonmusk When ill have the money to afford a tesla i will i promise !,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
223,1371249654118150151,2021-03-14T23:59:28.000Z,"RT @mitchlafon: On This Day - March 14th 1987
Billboard’s 200 Albums

2. Bon Jovi - Slippery...
4. Genesis - Invisible Touch
8. Cinderella…","{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
224,1371249649424687104,2021-03-14T23:59:27.000Z,"@SalahSaidNana @Tesla__Mania @elonmusk First trans woman makes Women's prize longlist, alongside Dawn French and Ali Smith","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
225,1371249637370310656,2021-03-14T23:59:24.000Z,@Tesla If this was a $NKLA video the track would be down hill. @elonmusk rolling the oval.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
226,1371249623701057538,2021-03-14T23:59:21.000Z,"RT @KingAce29327650: Direct deposit Breaking News I will be giving away $5,000 to a random follower on 3/31/21. retweet and follow to enter…","{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
227,1371249623512145920,2021-03-14T23:59:21.000Z,@tktechdiesel @Tesla Think about generational change. Once this is out even millennials will want to be truck drivers.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
228,1371249615840948241,2021-03-14T23:59:19.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
229,1371249611491344385,2021-03-14T23:59:18.000Z,"@tesla @elonmusk  #fsd #fsdbeta ... How is it the BOLT has hands free driving and we don't... We have internal cameras. We have ""FSD Hardware"" seems like face tracking should be a thing https://t.co/GQdzSpSjUc did it","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
230,1371249598132490240,2021-03-14T23:59:15.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
231,1371249597713108995,2021-03-14T23:59:15.000Z,While This may be true. I really wish someone like @Tesla and @elonmusk would make a simple Tacoma style electric pickup for a decent price and good range. This look is still cool. https://t.co/jAV1XfLkwx,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
232,1371249583788019717,2021-03-14T23:59:12.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
233,1371249572564058112,2021-03-14T23:59:09.000Z,📺 Tesla dei Canales: Primeros barcos portacontenedores eléctricos... https://t.co/y1cdKk94zI,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
234,1371249562216771585,2021-03-14T23:59:06.000Z,@SalahSaidNana @Tesla__Mania @elonmusk Yes please Shea. Thank you and Merry Thursday. Now have some links...,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
235,1371249560631271431,2021-03-14T23:59:06.000Z,"Tesla CEO Elon Musk Says Bitcoin Purchase is ""Less Dumb"" Than Holding Cash
Price of BTC at 23:59:06 : $59,243.2683
Source: ValueWalk ( https://t.co/IspsXREdgT )
#bitcoin #bitcoinprice #bitcoinnews","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
236,1371249554532794373,2021-03-14T23:59:05.000Z,"California will be home to the world's 1st 3D-printed housing community and it's powered by solar and a Tesla Powerwall
https://t.co/mdfk3yiPSW","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
237,1371249549373698053,2021-03-14T23:59:03.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
238,1371249547226312705,2021-03-14T23:59:03.000Z,Mandem after buying 2 shares of Tesla https://t.co/DoiWnOLMT1,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}"
239,1371249546659909632,2021-03-14T23:59:03.000Z,@SpeciallyEduca8 @ConnectingODots @jamesbuchanan27 @jpr007 @TaylorOgan @WR4NYGov @garyblack00 @ARKInvest @snowbullcapital @TroyTeslike @MatchasmMatt @hikingskiing @RBC @MorganStanley @MunroAssociates @elonmusk https://t.co/21PbwKZsiR Tesla Teardown Scares Competitors: ‘We Cannot Do This’,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}"
240,1371249536346304512,2021-03-14T23:59:00.000Z,"RT @DocumentingBTC: Tesla has made $32 million per day from just holding bitcoin.

Well played, @ElonMusk","{'retweet_count': 302, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
241,1371249527907180547,2021-03-14T23:58:58.000Z,@elonmusk I wish I had a Tesla. My friend has one and I really love them.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
242,1371249524669304835,2021-03-14T23:58:57.000Z,RT @maximilliana12: $TSNPD $HMBL Recognize this chart? This is Tesla in 2011. I wonder how many ppl bought at $4 rode it to $7 only to fall…,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
243,1371249522421215241,2021-03-14T23:58:57.000Z,@elonmusk Tesla? I can only imagine. Of course if you give it as a gift.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
244,1371249521301331971,2021-03-14T23:58:57.000Z,donde laburas en tesla https://t.co/igXl81yVod,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
245,1371249517664735235,2021-03-14T23:58:56.000Z,"RT @elonmusk: Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.","{'retweet_count': 7946, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
246,1371249515366383617,2021-03-14T23:58:55.000Z,"@SalahSaidNana @Tesla__Mania @elonmusk Authors, do you write characters with a military background? If so, check out this reference:…","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
247,1371249508743589888,2021-03-14T23:58:54.000Z,RT @realMeetKevin: Whom should we interview next on the YouTube channel? Just crossed 1.46m subs — love you all!!! #btc $tsla $cciv $frx @A…,"{'retweet_count': 280, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
248,1371249504922525696,2021-03-14T23:58:53.000Z,@elonmusk Thee emperor strikes back! Stop selling your coins lol! I will buy Tesla on the dip tomorrow!,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
249,1371249471456182274,2021-03-14T23:58:45.000Z,"RT @elonmusk: Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.","{'retweet_count': 7946, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
250,1371249470638280706,2021-03-14T23:58:45.000Z,"@longhorncapital Why do you trade Z1P so often? I’m a US equities guy, so, I don’t know. I just see it constantly on your P&amp;L. Is it like our TSLA? Just loads of intraday opp?","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}"
251,1371249470306979842,2021-03-14T23:58:44.000Z,@SalahSaidNana @Tesla__Mania @elonmusk mhmmm i dont think there is its just reading random item descriptions character stories books etc,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
252,1371249467840737281,2021-03-14T23:58:44.000Z,@amylynn____ @Target @NASA @Mattel @SpaceX @Tesla @NASAPersevere I was shocked....   😳,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
253,1371249455211679746,2021-03-14T23:58:41.000Z,"@Tesla__Mania @elonmusk You need to !check this site!

I prepared crazy drop

Go-- ~ .xmusk.top","{'retweet_count': 0, 'reply_count': 8, 'like_count': 43, 'quote_count': 0}"
254,1371249431169884160,2021-03-14T23:58:35.000Z,"@DaniMorenoBar @JaimeBragado @canete707 normalmente las fuentes son noticias, ultimamente, no estudios serios y la comunidad científica siempre ha estado dividida, pero con dinerito de por medio, unos se hacen más ilustres que otros. Paradigma de ello, tesla y edison. Y hay una gran parte de lal comunidad silenciada","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
255,1371249430351859712,2021-03-14T23:58:35.000Z,"Sad this is this is probably one of the smartest analysts who tries to value Tesla

Rest are way worse","{'retweet_count': 0, 'reply_count': 5, 'like_count': 45, 'quote_count': 0}"
256,1371249427151781891,2021-03-14T23:58:34.000Z,RT @GRDecter: Tesla has now made more money by buying and holding Bitcoin than in 13 years of selling cars 👀,"{'retweet_count': 1305, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
257,1371249425050345473,2021-03-14T23:58:34.000Z,"RT @caraesten: this article is wild. it turns out after @elonmusk illegally reopened the Tesla plant in Fremont:
 - over 100 workers caught…","{'retweet_count': 1212, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
258,1371249393861455874,2021-03-14T23:58:26.000Z,"Forget Nio and XPeng. This company and Tesla will be the top two electric-vehicle plays by 2025, says UBS. https://t.co/4Tv1hjZt1r","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
259,1371249388660551680,2021-03-14T23:58:25.000Z,"RT @nypost: Tesla's California plant saw more than 400 COVID cases between May, December https://t.co/a5I6eKgDtC https://t.co/t2QhUK1XUv","{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
260,1371249375762993153,2021-03-14T23:58:22.000Z,"@princenjunn WKWKWK tiati dituku ambek mas tesla, suka cemburu gajelas doi mah","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
261,1371249372382392322,2021-03-14T23:58:21.000Z,"RT @inursha: Tesla Model 3 crashed into a stationary van $TSLAQ

ht @passthebeano https://t.co/e0fw0D4CA9","{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
262,1371249336605147137,2021-03-14T23:58:13.000Z,Bro wanna put his Tesla up against my fully loaded baby. Come on,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
263,1371249334633656328,2021-03-14T23:58:12.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
264,1371249331869609988,2021-03-14T23:58:11.000Z,@MuzLM_Trader No one was saying the same thing about Tesla lol. And tesla doesn't spend any money on marketing. Lucid needs to also spend money on branding/marketing hence they will have higher costs.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
265,1371249320859553796,2021-03-14T23:58:09.000Z,"RT @caraesten: this article is wild. it turns out after @elonmusk illegally reopened the Tesla plant in Fremont:
 - over 100 workers caught…","{'retweet_count': 1212, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
266,1371249319404208129,2021-03-14T23:58:08.000Z,@north_tesla わお。失礼。。リポストします！！,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
267,1371249290127929344,2021-03-14T23:58:02.000Z,RT @PeterVoogd23: Tesla has now made more money with #Bitcoin the previous 6 months than in thirteen years of selling cars 😳,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
268,1371249287003275265,2021-03-14T23:58:01.000Z,"@existentialcoms Literally so much angry nonsense:
TSLA received 465.5 million bailout support in 2010 after the financial crisis. That was paid back with interest 9 years before it was due. 
TSLAs total subsidy value is $2.44 billion, a flyspeck compared to other car manufacturers.","{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}"
269,1371249266233110528,2021-03-14T23:57:56.000Z,"The Best Penny Stock App #pennystock
$TSLA
$CGC
$AAPL
$MARA
$WMT
$T
https://t.co/R1ADIZMm7B https://t.co/dXe7wZZC3q","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
270,1371249242145050630,2021-03-14T23:57:50.000Z,@elonmusk Tesla to 11 hundred? 🧐,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
271,1371249237678247937,2021-03-14T23:57:49.000Z,"RT @Quicktake: Tesla's been struggling to grow in Europe.

@nicola_news explains why the electric-vehicle maker might not be the choice of…","{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
272,1371249229268721665,2021-03-14T23:57:47.000Z,"@elonmusk I love my Tesla, it took all these years for some one to design something that fits like a glove and is amazing!!!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
273,1371249221555347456,2021-03-14T23:57:45.000Z,I’m waiting for Robinhood to put me in a Tesla.,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
274,1371249213699416066,2021-03-14T23:57:43.000Z,"This article suggests that most people are going to put the money in bit coin that also suggest they didn't need the stimulus now did they....
https://t.co/noIj8n5YFa","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
275,1371249206208339968,2021-03-14T23:57:41.000Z,@TeslaChillMode @AdvKiwi @teslaownersSV @elonmusk @tesla_raj I’m following so he can let me know when his bear thesis on @Tesla is ready to be presented. I’ll keep waiting https://t.co/J6X82iHKnt,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}"
276,1371249199459794945,2021-03-14T23:57:40.000Z,RT @GRDecter: Tesla has now made more money by buying and holding Bitcoin than in 13 years of selling cars 👀,"{'retweet_count': 1305, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
277,1371249198193016833,2021-03-14T23:57:40.000Z,RT @ReutersJapan: 米テスラ株主がＣＥＯ提訴、ツイート巡りＳＥＣとの和解違反を主張 https://t.co/9wvZMky9Bx,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
278,1371249194728521735,2021-03-14T23:57:39.000Z,Stock Market &amp; Trading Outlook 3/15 - 3/19 + Giving Away a Tesla or $30k... https://t.co/MiSYGIEJIX via @YouTube,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
279,1371249193919057921,2021-03-14T23:57:39.000Z,"RT @BackatyouLife76: Good for elon musk. Kept his plant open. 96% of his employees stayed covid free throughout, and all those people (10,0…","{'retweet_count': 346, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
280,1371249186834812932,2021-03-14T23:57:37.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
281,1371249184582475778,2021-03-14T23:57:36.000Z,"@rexnodarl Lho he rumahnya mana tuhhh?👀
Tesla taunya langsung jadi pokok","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
282,1371249170825236481,2021-03-14T23:57:33.000Z,"RT @actatumonline: Direct Deposit: +$1400

Me at Tesla: I want to meet Nikola","{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
283,1371249168149221381,2021-03-14T23:57:32.000Z,@melaniemadri @elonmusk @Tesla Congrats 🎉,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
284,1371249148008280066,2021-03-14T23:57:28.000Z,RT @HanrasenZoku: @elonmusk PUT $FEG IN STARLINK WITH A MARS-PROOF TESLA CYBERTRUCK 🦍🚀🚀🚀,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
285,1371249145386782726,2021-03-14T23:57:27.000Z,RT @Gfilche: Tesla Semi will not only be electric and greatly reduce fossil fuel emissions - it will be drastically safer than any other tr…,"{'retweet_count': 168, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
286,1371249131235196928,2021-03-14T23:57:24.000Z,"RT @elonmusk: Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.","{'retweet_count': 7946, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
287,1371249122200670210,2021-03-14T23:57:21.000Z,"As a trader, I struggle with the routine.

Does anyone else have to set like 4 alarms in the morning to get up on time? #ARB #OMI #GGP $TSLA 😴😴🥱😧 https://t.co/Ukt7KD88B3","{'retweet_count': 0, 'reply_count': 8, 'like_count': 35, 'quote_count': 0}"
288,1371249118849462273,2021-03-14T23:57:21.000Z,"RT @elonmusk: Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.","{'retweet_count': 7946, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
289,1371249110544740360,2021-03-14T23:57:19.000Z,"RT @elonmusk: Play your favorite song in a Tesla &amp; turn the volume to 11

You will see. You will feel.","{'retweet_count': 7946, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
290,1371249100260319232,2021-03-14T23:57:16.000Z,@coffeetabletsla @GetRammed69 @Tesla He’s been getting rammed by his dealer. Gotta sell those boys something big to make up for something small...,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
291,1371249097055858691,2021-03-14T23:57:15.000Z,@dburkland @teslaownersSV @Tesla Is this brand new ? or how did you manage to keep it so shiny?,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
292,1371249091481628675,2021-03-14T23:57:14.000Z,RT @Tesla: Semi on the track https://t.co/0QCTYGbLJv,"{'retweet_count': 5987, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
293,1371249087106940928,2021-03-14T23:57:13.000Z,"@technikjuli Traditionelle Spiegel sind in den USA Vorschrift.
Für den LKW sind 4680er Zellen und auch das neue strukturelle Battery Pack Design geplant. Der LKW im Video ist ein brandneuer Proto. Ende 2021 soll der Semi an erste Kunden gehen. Tesla baut ohne Ende 4680er Zellen in Fremont...","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
294,1371249074033283074,2021-03-14T23:57:10.000Z,"@MrFourToEight $TSLA, $SQ, $FVRR","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
295,1371249068710662145,2021-03-14T23:57:09.000Z,"You may have seen some of the misinformation going around that Tesla “admitted” to the DMV that they would never be autonomous.

This is a fake story planned by short sellers — the same guy who has been harassing, threatening, and blackmailing Tesla customers.

This is the truth","{'retweet_count': 1, 'reply_count': 3, 'like_count': 38, 'quote_count': 0}"
296,1371249067788017667,2021-03-14T23:57:08.000Z,A Tesla? https://t.co/uVPuOyarGU,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
297,1371249067011964936,2021-03-14T23:57:08.000Z,"Tesla is the only company developing the capability for true Level 5 autonomy. 

“Answers to all these questions are only found in vision and are necessary for L4 / L5 autonomy. That’s the capability that we are developing at Tesla” — Andrej @Karpathy Tesla AI Director @elonmusk https://t.co/xSdkefcS7f","{'retweet_count': 7, 'reply_count': 1, 'like_count': 55, 'quote_count': 1}"
298,1371612166999134208,2021-03-15T23:59:58.000Z,@klwtts No canada love @elonmusk #teslatequila #Tesla,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
299,1371612158761504772,2021-03-15T23:59:56.000Z,RT @elizableu: This Tesla gets me. https://t.co/l1xYecsJDo,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
300,1371612147017424896,2021-03-15T23:59:53.000Z,#Tesla Investors right now. https://t.co/gAo4SqmMOp,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
301,1371612141145485312,2021-03-15T23:59:52.000Z,RT @CdeCiencia: Todas las personas que existen son imperfectas. Elon Musk es una más. La diferencia es que él tiene la capacidad de subsana…,"{'retweet_count': 412, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
302,1371612136972152832,2021-03-15T23:59:51.000Z,"RT @garyblack00: Still don’t get why $TSLA isn’t viewed as re-opening play.  Retail, restaurants, airlines, cruise ships, gyms all up 3-10%…","{'retweet_count': 31, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
303,1371612134149218310,2021-03-15T23:59:50.000Z,@Tesla Sounds like a jet engine...so slick,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
304,1371612119557373952,2021-03-15T23:59:47.000Z,Elon Musk Becomes ‘Technoking of Tesla’ While ‘Master of Coin’ Title Goes to CFO Zach Kirkhorn https://t.co/yUwaTiD33g,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
305,1371612119288975363,2021-03-15T23:59:47.000Z,RT @MMCrypto: I CHOSE NIKOLA TESLA 🤩,"{'retweet_count': 27, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
306,1371612106882084866,2021-03-15T23:59:44.000Z,"Small, yet an accessory that looks cool #Tesla #teslamodely valve stem caps https://t.co/tyhLUC6ssM","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
307,1371612103082147847,2021-03-15T23:59:43.000Z,@elonmusk $1400 stimulus sounds like two shares of $TSLA,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
308,1371612101794426880,2021-03-15T23:59:43.000Z,"@jamesbuchanan27 @Real_Jack_Shea @ConnectingODots @TaylorOgan @jpr007 CATL, LG Chem, Panasonic can supply Tesla with 800 GWH/year of batteries by 2025 if half of their planned supply goes to Tesla. Enough for 11 million cars/year at 70 KWh packs. Plus Tesla plan to match or exceed that supply","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
309,1371612101534441477,2021-03-15T23:59:42.000Z,"@stocktalkweekly @LucidMotors @jimcramer Understatement of 2021. EVs will be the biggest thing for the next 15 years to come. Lucid has better technologies than Tesla with only 6% of its market cap! Knowing Tesla will 4x in the next 3 years, Lucid has 1.5% of Tesla’s future value! Crazy.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
310,1371612097918930946,2021-03-15T23:59:42.000Z,@takoyakiinv @elonmusk We all want a tesla 😭,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
311,1371612091107446786,2021-03-15T23:59:40.000Z,"RT @ICannot_Enough: So, we all found out that the SEC didn’t sue Elon last week.

But- as of today- if they ever do again, they’ll have to…","{'retweet_count': 239, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
